source_type,source_name,topic,avg_sentiment_score,quantile_sentiment_scaled,sentiment_label
news,NPR,topic_tariff,0.1767355360282991,0.8084118016321407,positive
news,NPR,topic_tariffs,0.08314092490701168,0.29792843691148774,neutral
news,NPR,topic_taxation_policy,0.10077806479183549,0.4156936597614564,positive
news,NPR,topic_taylor_swift,0.10082389220536465,0.416195856873823,positive
news,NPR,topic_taylor_swift_travis_kelce,0.09364063099987469,0.3672316384180791,positive
news,NPR,topic_teachers,0.12499295634264604,0.5746390458254865,positive
news,NPR,topic_telecommunication_service,0.09771977853641452,0.3935969868173258,positive
news,NPR,topic_temple,0.16923527232014118,0.7839296924042687,positive
news,NPR,topic_terrorism,0.04617351868746017,0.10433145009416196,neutral
news,NPR,topic_texas_floods,0.04484282274772238,0.10006277463904582,neutral
news,NPR,topic_textile_and_clothing,0.3090277777777778,0.9882611424984307,positive
news,NPR,topic_therapy,0.2123333333333333,0.9067168863779034,positive
news,NPR,topic_tiktok,0.0910787319845377,0.35040803515379787,positive
news,NPR,topic_tim_cook,0.11941418701206404,0.5436911487758945,positive
news,NPR,topic_tim_walz,0.08937087536861729,0.33772755806654114,positive
news,NPR,topic_tobacco_and_nicotine,0.09312724146817924,0.3639673571876962,positive
news,NPR,topic_tourism_and_leisure_industry,0.10792412792505124,0.46591337099811675,positive
news,NPR,topic_toy_and_game,0.12589957284748024,0.5800376647834274,positive
news,NPR,topic_trade_policy,0.07023892318926268,0.21368487131198996,neutral
news,NPR,topic_treaty,0.08876600165746884,0.3329566854990584,neutral
news,NPR,topic_unions,0.1193388925334046,0.5432517263025738,positive
news,NPR,topic_united_kingdom,0.06984318369664402,0.21117388575015694,neutral
news,NPR,topic_united_states,0.07669850538601433,0.2522284996861268,neutral
news,NPR,topic_university,0.10232313437000827,0.42730696798493406,positive
news,NPR,topic_usaid,0.051062986254931914,0.12165725047080979,neutral
news,NPR,topic_vaccine,0.09053386651405824,0.34538606403013183,positive
news,NPR,topic_values,0.11312367882430556,0.5023226616446955,positive
news,NPR,topic_veterans'_affairs,0.06980390591531332,0.21092278719397364,neutral
news,NPR,topic_viniculture,0.09257198116085005,0.3602008788449466,positive
news,NPR,topic_viral_disease,0.07183429082996076,0.22372881355932203,neutral
news,NPR,topic_vladimir_putin,0.05572753715257415,0.1418706842435656,neutral
news,NPR,topic_volcanic_eruption,0.03927380847122427,0.08248587570621468,neutral
news,NPR,topic_volodymyr_zelensky,0.05598768863271203,0.14350282485875707,neutral
news,NPR,topic_voting,0.07726165584958535,0.25674827369742625,neutral
news,NPR,topic_war,0.04939783731803214,0.11644695543000627,neutral
news,NPR,topic_war_crime_action,0.005834324076728911,0.009792843691148776,neutral
news,NPR,topic_waste_management,0.044268063134974354,0.09767733835530445,neutral
news,NPR,topic_waste_materials,0.08185827990330499,0.28775894538606406,neutral
news,NPR,topic_water,0.07913969024124283,0.2693032015065913,neutral
news,NPR,topic_water_pollution,0.08574561403508765,0.3152542372881356,neutral
news,NPR,topic_water_supply,0.0761855747078249,0.24908976773383554,neutral
news,NPR,topic_weather,0.061272428372480675,0.16886377903327057,neutral
news,NPR,topic_weather_forecast,0.07144128715010234,0.22059008160703075,neutral
news,NPR,topic_weather_phenomena,0.06920656654473888,0.207909604519774,neutral
news,NPR,topic_weather_statistic,0.05226682794652863,0.12718141870684244,neutral
news,NPR,topic_weather_warning,0.0535593938590098,0.13170119271814187,neutral
news,NPR,topic_welfare,0.09944755542559576,0.4067796610169492,positive
news,NPR,topic_wildfire,0.07125577463343656,0.2194601381042059,neutral
news,NPR,topic_women,0.0713643154917518,0.22008788449466415,neutral
news,NPR,topic_xi_jinping,0.08107659858793337,0.28185812931575643,neutral
news,PBS,topic_Baptist,0.031064419249289967,0.059761456371625866,neutral
news,PBS,topic_Bible,0.06522975798711089,0.18819836785938482,neutral
news,PBS,topic_Buddhism,0.1031847997217671,0.4332705586942875,positive
news,PBS,topic_Christian_Orthodoxy,0.0648567398023371,0.18606403013182674,neutral
news,PBS,topic_Christianity,0.07136056122670202,0.2199623352165725,neutral
news,PBS,topic_Christmas,0.10884055388310387,0.47206528562460764,positive
news,PBS,topic_HIV_and_AIDS,0.06653280989328725,0.19372253609541745,neutral
news,PBS,topic_Hanukkah,0.04692147034252297,0.10684243565599498,neutral
news,PBS,topic_LGBTQ,0.0573870184399411,0.15141242937853108,neutral
news,PBS,topic_abortion,0.08689781051440992,0.3224105461393597,neutral
news,PBS,topic_accident_and_emergency_incident,0.03752309840083547,0.07846829880728186,neutral
news,PBS,topic_addiction,0.07164982909072729,0.2219711236660389,neutral
news,PBS,topic_adoption,0.0917353075165575,0.3535467671060891,positive
news,PBS,topic_advertising,0.1169856360280249,0.5278091650973007,positive
news,PBS,topic_aerospace,0.09427068204259142,0.37124921531701194,positive
news,PBS,topic_agriculture,0.08752104122000659,0.3273069679849341,neutral
news,PBS,topic_alexandria_ocasio-cortez,0.03810079128145622,0.08010043942247332,neutral
news,PBS,topic_ali_khamenei,0.05110988305596426,0.12203389830508475,neutral
news,PBS,topic_animal,0.1082871527202532,0.46867545511613307,positive
news,PBS,topic_anti-trust_crime,0.04091872983918437,0.08700564971751412,neutral
news,PBS,topic_antitrust_regulations,0.05218692065815201,0.1263653483992467,neutral
news,PBS,topic_apprenticeship,0.2614285714285714,0.9685499058380415,positive
news,PBS,topic_armed_conflict,0.045725825313478345,0.10257376020087884,neutral
news,PBS,topic_armed_forces,0.03347595917048339,0.06729441305712493,neutral
news,PBS,topic_arrest,0.051938749561847214,0.12479598242310107,neutral
news,PBS,topic_arson,0.004747259611390034,0.007909604519774011,neutral
news,PBS,topic_artificial_intelligence,0.07192287718380413,0.2243565599497803,neutral
news,PBS,topic_assault,0.055711319573529344,0.14174513496547395,neutral
news,PBS,topic_asset_management,0.030414321214339173,0.05850596359070935,neutral
news,PBS,topic_astronomy,0.09713886889835675,0.39045825486503455,positive
news,PBS,topic_automotive,0.08975177674854845,0.3399874450721908,positive
news,PBS,topic_banking,0.13623645999468365,0.6355304456999372,positive
news,PBS,topic_bankruptcy,0.033712670180061466,0.06829880728185812,neutral
news,PBS,topic_belief_systems,0.0747358592489059,0.24005021971123666,neutral
news,PBS,topic_benjamin_netanyahu,0.037206126096703034,0.0770872567482737,neutral
news,PBS,topic_bernie_sanders,0.10885603712329243,0.4721908349026993,positive
news,PBS,topic_beverage,0.06949758454106274,0.20903954802259886,neutral
news,PBS,topic_bob_menendez,0.10972742586917661,0.47821720025109854,positive
news,PBS,topic_border_dispute,0.08093619555468526,0.2811048336472065,neutral
news,PBS,topic_business_information,0.06945555458441027,0.20866290018832392,neutral
news,PBS,topic_business_service,0.09776193404686695,0.3943502824858757,positive
news,PBS,topic_business_strategy_and_marketing,0.12832884411460385,0.5929064657878217,positive
news,PBS,topic_caitlin_clark,0.13861662041833653,0.6494664155681105,positive
news,PBS,topic_campaign_finance,0.02957496012759168,0.05586942875078468,neutral
news,PBS,topic_canada,0.06599241843156757,0.19108600125549277,neutral
news,PBS,topic_cancer,0.12848972083855387,0.5938480853735091,positive
news,PBS,topic_capital_punishment,0.03809561253945537,0.07997489014438167,neutral
news,PBS,topic_casinos_and_gambling,0.0967040535222353,0.3869428750784683,positive
news,PBS,topic_censorship_and_freedom_of_speech,0.06375362589060894,0.1797865662272442,neutral
news,PBS,topic_charity,0.12333836563072295,0.5668549905838042,positive
news,PBS,topic_chemicals,0.052330862408249315,0.12768361581920903,neutral
news,PBS,topic_china,0.06842015324237784,0.20439422473320779,neutral
news,PBS,topic_chuck_schumer,0.08433757571016394,0.3069679849340866,neutral
news,PBS,topic_civil_law,0.05218692065815201,0.1263653483992467,neutral
news,PBS,topic_civil_rights,0.055291888263118406,0.1398618957940992,neutral
news,PBS,topic_civil_unrest,0.032825380726214194,0.0647834274952919,neutral
news,PBS,topic_civil_war,0.025605772217817655,0.04632768361581921,neutral
news,PBS,topic_claudia_sheinbaum,0.09069638541010024,0.34664155681104836,positive
news,PBS,topic_climate_change,0.0811743292164819,0.28236032642812303,neutral
news,PBS,topic_college_and_university,0.06979734926315605,0.2106089139987445,neutral
news,PBS,topic_communicable_disease,0.09232511887509107,0.35844318895166355,positive
news,PBS,topic_communism,0.0813464209401709,0.283804143126177,neutral
news,PBS,topic_computing_and_information_technology,0.02778551347587295,0.051224105461393596,neutral
news,PBS,"topic_conflict,_war_and_peace",0.03845874368520746,0.08116760828625236,neutral
news,PBS,topic_conservation,0.08523993367630517,0.3129943502824859,neutral
news,PBS,topic_construction_and_property,0.06341493679657352,0.17715003138731952,neutral
news,PBS,topic_consumer_electronics,0.13013167388167385,0.6023854362837414,positive
news,PBS,topic_consumer_goods,0.09290946996045214,0.3630885122410546,positive
news,PBS,topic_consumer_issue,0.11925641953120428,0.5424984306340238,positive
news,PBS,topic_corruption,0.06373080016584341,0.17953546767106088,neutral
news,PBS,topic_coup_d'etat,-0.011383018356503218,-0.7649572649572649,negative
news,PBS,topic_court,0.038384874050036266,0.08072818581293158,neutral
news,PBS,topic_court_administration,0.07402583792444288,0.23640929064657878,neutral
news,PBS,topic_covid-19,0.08327955191147017,0.29843063402385434,neutral
news,PBS,topic_crime,0.0370183193979344,0.07658505963590709,neutral
news,PBS,"topic_crime,_law_and_justice",0.037396978844617845,0.07790332705586943,neutral
news,PBS,topic_criminal_law,0.11513757137306874,0.5127432517263025,positive
news,PBS,topic_crypto,0.09022985760147444,0.34300062774639045,positive
news,PBS,topic_cryptocurrency,0.0953964173365814,0.37840552416823603,positive
news,PBS,topic_currency,0.09542681442349218,0.37865662272441936,positive
news,PBS,topic_cyber_crime,0.0393844799417847,0.082736974262398,neutral
news,PBS,topic_data_protection_policy,0.08711962296149865,0.3249215317011927,neutral
news,PBS,topic_death_and_dying,-0.008135663539408068,-0.8418803418803419,negative
news,PBS,topic_defense_equipment,0.060639830117270026,0.1667294413057125,neutral
news,PBS,topic_democratic_party,0.07478747392468989,0.24042686754551162,neutral
news,PBS,topic_demographics,0.06824521438157798,0.20332705586942876,neutral
news,PBS,topic_department_store,0.0892857142857143,0.33684871311989956,positive
news,PBS,topic_developmental_disorder,0.10091331186913889,0.41694915254237286,positive
news,PBS,topic_diddy,0.029924702538123,0.05637162586315129,neutral
news,PBS,topic_diet,0.05493643317461542,0.13822975517890773,neutral
news,PBS,topic_diplomacy,0.06015998897172925,0.16459510357815443,neutral
news,PBS,topic_disabilities,0.10713589337250053,0.46214689265536724,positive
news,PBS,topic_disaster,0.03752309840083547,0.07846829880728186,neutral
news,PBS,"topic_disaster,_accident_and_emergency_incident",0.03752309840083547,0.07846829880728186,neutral
news,PBS,topic_discrimination,0.08416755604056209,0.3049591964846202,neutral
news,PBS,topic_disease_and_condition,0.08463936542683448,0.30897677338355306,neutral
news,PBS,"topic_diversity,_equity_and_inclusion",0.08244269882562295,0.29177652228499684,neutral
news,PBS,topic_divorce,0.07494079071022351,0.24155681104833648,neutral
news,PBS,topic_donald_trump,0.06308371498798032,0.1753923414940364,neutral
news,PBS,topic_drug_related_crimes,0.016871384239796512,0.029001883239171376,neutral
news,PBS,topic_drug_trafficking,0.05519129019129019,0.13923414940364093,neutral
news,PBS,topic_economic_trends_and_indicators,0.06938886808279097,0.20828625235404896,neutral
news,PBS,topic_economy,0.07721335280273045,0.25605775266792213,neutral
news,PBS,"topic_economy,_business_and_finance",0.07721335280273045,0.25605775266792213,neutral
news,PBS,topic_education,0.08337313040182284,0.298932831136221,neutral
news,PBS,topic_education_policy,0.07774375577416033,0.26001255492780917,neutral
news,PBS,topic_el_salvador,0.06086332581832319,0.16735718769617075,neutral
news,PBS,topic_elderly_care,0.17530553646738928,0.8046453232893911,positive
news,PBS,topic_election,0.09615529099649425,0.38342749529190207,positive
news,PBS,topic_elon_musk,0.047588840442146015,0.10998116760828625,neutral
news,PBS,topic_embezzlement,0.03581824160640687,0.07332077840552417,neutral
news,PBS,topic_employer,0.0953418031395474,0.3776522284996861,positive
news,PBS,topic_employment,0.10576977644842299,0.4514752040175769,positive
news,PBS,topic_employment_statistics,0.0848472823472823,0.31023226616446953,neutral
news,PBS,topic_endangered_species,0.07696987229631619,0.25411173885750155,neutral
news,PBS,topic_energy_and_resource,0.033555511745004804,0.06741996233521658,neutral
news,PBS,topic_energy_resources,0.0837328762206004,0.30156936597614564,neutral
news,PBS,topic_environment,0.08686695515834567,0.3220338983050847,neutral
news,PBS,topic_environmental_policy,0.11128812570052904,0.490646578782172,positive
news,PBS,topic_environmental_pollution,0.08139173422658788,0.2842435655994978,neutral
news,PBS,topic_espionage_and_intelligence,0.015237120962148213,0.026365348399246705,neutral
news,PBS,topic_euthanasia,0.01425340130410791,0.023477715003138732,neutral
news,PBS,topic_explosion_accident_and_incident,0.03691099524505909,0.07633396107972379,neutral
news,PBS,topic_family,0.08629968750676874,0.31889516635279347,neutral
news,PBS,topic_family_planning,0.09826454525203347,0.3979912115505336,positive
news,PBS,topic_famine,0.06186961236105528,0.17150031387319523,neutral
news,PBS,topic_farms,0.07538289642456307,0.2448210922787194,neutral
news,PBS,topic_fema,0.036842867086930436,0.07608286252354049,neutral
news,PBS,topic_film_industry,0.09845451414882803,0.39937225360954176,positive
news,PBS,topic_financial_service,0.06948918146060916,0.20891399874450722,neutral
news,PBS,topic_fire,0.04779469193544087,0.1108600125549278,neutral
news,PBS,topic_flowers_and_plants,0.14790613621125973,0.690269930947897,positive
news,PBS,topic_food_and_drink_regulations,0.0070712470941861096,0.011676082862523541,neutral
news,PBS,topic_foreign_aid,0.02367680273997261,0.04256120527306968,neutral
news,PBS,topic_forests,-0.1625,-0.038461538461538464,neutral
news,PBS,topic_fraud,0.03327967327686455,0.0655367231638418,neutral
news,PBS,topic_gang_activity,0.05148318189363318,0.12341494036409291,neutral
news,PBS,topic_gender,0.062468719232105445,0.1736346516007533,neutral
news,PBS,topic_genocide,0.01774052321774242,0.031261770244821095,neutral
news,PBS,topic_geography,0.1372905607552547,0.6430634023854362,positive
news,PBS,topic_global_warming,0.07548685873534348,0.2455743879472693,neutral
news,PBS,topic_government_aid,0.033602767566406656,0.06792215944758317,neutral
news,PBS,topic_government_budget,0.05205302742408674,0.12517263025737602,neutral
news,PBS,topic_government_debt,-0.0570153061224489,-0.3162393162393162,neutral
news,PBS,topic_government_employee,0.06813294808829322,0.20276208411801633,neutral
news,PBS,topic_hazardous_materials,0.0847125334938157,0.30947897049591966,neutral
news,PBS,topic_health,0.08039898848067276,0.2768361581920904,neutral
news,PBS,topic_health_and_beauty_product,0.19002941502941503,0.8490897677338355,positive
